Date,^SP500TR,^GSPC,QQQ,DIA,VTWO,DDM,LLY,LFUS,DTF,L,PTMN,BLK,HLX,ARCC,FVE,FORR,RYU,TATT,MSN,OVV,PEO,DTH,IGV,HEP,NGD,IRM,PLXS,ET,EWG,MUFG,AVT,IRCP,RIBT,SIRI,FTI,CODI,LYG,IEX,VMI,DLHC,RAIL,TRI,CMTL,TRNS,HBAN,GHL,ABG,WSFS,CPSI,XLU,NFJ,SRCL,MTN,PERI,NKTR,PML,CBZ,AMN,IDXX,APA,USNA,FIS,MLM,CSX,VLO,INDB,PWOD,VYM,KALU,TROW,DAR,DIN,OGEN,SXT,BMO,DBO,CORN,WEAT,SOYB,JO,SGG,BAL,COW,MOO,TAGS,KOL,IAU,SLV,PGM,JJC,PALL,JJU,IFUNX,SLX,UUP,FXE,FXY,FXB,FXA,FXC,FXF,CYB,FXS,INR,REZ,IYR,ERUS,EWG,EWU,EWJ,MCHI,EZU,IEUR,EWZ,ILF,EWW,INDA,LQD,AGG,NEAR,IUSB,ISTB,IMTB,ILTB,GBF,MUB,SUB,MEAR,AGZ,GOVT,BIL,SHV,SHY,IEI,IEF,TLT,BTC-USD,RPL,BCH,LTC,XLC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WMT,WBA,DIS
2007-03-31,2200.711962090164,1424.381311635502,38.71278456390881,87.96646706002657,,,106.33853924860719,11.568959361217061,31.97342144074987,32.04072367558714,7.382742256414695,39.63345011726754,19.6849841446173,114.51623310026575,32.769180391655595,3.878224837975424,112.4311472157963,22.17056230638848,35.91539639332255,16.438154470725138,0.966786940566829,89.41043441022029,12.183009851174276,31.66284167180296,43.543539453725344,7.4046475926383595,7.526885243712878,11.863719658773453,18.069016347165967,3.073293842253138,19.446903854119974,12.003931952304528,28.192070570148406,3.5769708703775875,557.4754098360655,3.395392550796759,10.517445861316117,4.649337831090708,18.373100312029727,26.615322456985222,47.7025529204822,4.64721306034776,46.79352406986424,26.420827959404615,24.91307940248583,5.208360656363065,14.335556983947754,42.2256145789975,23.801141895231652,18.97757608382428,17.7214599671911,22.26666065903961,6.9945623757409265,38.83139319498031,40.802809105544796,16.300431814350066,12.793770493054,6.119447168756704,6.91508198566124,25.19672134274342,21.242295061955687,56.140688036308916,27.387704849243164,20.32087260386983,99.83256418196882,3.163571357727051,33.071498308025426,22.36713215562164,11.348327089528569,32.64936212633477,48.766945823294215,31.692609786987305,5.7227868955643455,35.825515872142354,191.9672131147541,17.827909375800463,31.69253921508789,22.836428335157493,,,,,,,,,,,12.901737697788926,13.239852358083256,,,,,,34.593321659525884,23.814940799366344,122.83871535004162,84.69060608834931,180.25070540631404,57.61084816104076,79.26231096611649,79.35524036845223,,,,,49.2602741053847,,19.446903510171857,26.304469468163663,46.002765405373495,,33.697233137537225,,28.67375942918121,22.366647220048748,39.57635929545418,,60.079775575731624,64.30953866927351,,,,,,67.51198272705078,,,,,,,96.62242833917792,65.70079991074859,76.98280958695845,58.24302485731781,57.10524768516665,,,7.633850449421367,5.46586651880233,11.712200837057145,,31.585497183877912,17.86674521399326,37.980088530993854,22.03005193491451,26.281055763119557,26.459616301489657,26.572595721385518,,18.88384002935691,22.26666009621542,50.77303126600922,45.44598545011927,51.33967383963163,2.710503640722056,64.54702158443263,42.399543699671014,40.13266810432809,19.6528663947934,15.096921404854196,,169.57275715812307,27.160578274336018,31.357253277888063,59.33423164242604,13.16775676852367,41.48006808171507,33.78822376688973,28.734139614417906,24.892592883500896,21.305702021864594,10.648337114052694,41.37650517948338,10.936803348728867,35.81418109330975,44.2853922609423,17.28698746102755,
2007-06-30,2323.5704675099205,1497.1761881510417,40.89855006384471,93.834960453094,,,112.26056126185826,12.919960173349532,35.144227890741256,35.66635171193925,7.238579492720347,45.07625531393384,22.19892804584806,106.8468478974842,38.92603168790303,3.692957707813808,90.6047613961356,22.45125204419333,39.03424659607902,13.85712756807842,0.9478201383636111,110.3151384383913,13.872401358589293,34.36652604360429,45.86219073098803,8.319659815894234,7.178253976125566,11.761341624789768,21.067460287184943,3.655051980699812,22.33526623438275,11.12950597490583,34.8879152328249,4.870080966798086,743.9047619047619,2.731497957592919,12.191714135427324,4.484566915602911,19.188316254388717,28.890376348344105,57.05902535574777,4.085079355845376,43.3865477546813,26.931746407160684,28.928087567526198,5.390317432464115,13.946738485306028,40.08752780490451,25.133212649633013,18.674508594331286,19.09019064524817,24.350858748905242,7.260657477000403,43.39214300730872,48.45856366838728,17.286426513914076,11.590952358548604,6.166872698163229,7.297301602742029,22.936666791401212,22.191269798884317,63.918198661198694,20.774126930842325,23.62015082344176,123.31340705023871,3.7573757360851956,42.42269304063585,20.852379420446972,11.089400760711186,34.38976408943297,55.75137613690089,33.61280177888416,8.249682524847605,37.876398601229226,130.73015873015873,18.982124752468533,33.86940892537435,24.51612723819793,,,,,,,,,,,13.23980949038551,13.261968279641772,,,,,,43.24987617371574,23.690285273960658,127.30223410470145,82.81174662756541,185.26082041906932,61.76336930290101,85.41358318026104,80.26190609402127,,,,28.727541971206666,47.22900705488901,,22.33526623438275,28.077721338423473,46.073802705795046,,37.39345489986359,,34.59704084244986,26.286320428999645,45.31709604414682,,60.11761177910699,64.50111498151507,,,,,,67.73413570343502,,,,,,83.94904990818189,97.74708532908606,66.33665478418744,77.44168151371063,58.288778214227584,56.35465010385665,,,8.10363291180323,5.694896539052327,10.852091365390354,,32.094128805493554,18.560176576886857,43.7906250726609,22.45219842214433,27.826888220650808,28.175676799955824,28.8715887221079,,20.06835135202559,24.35085877918062,55.97773221939329,48.80105136689686,44.94728790767609,3.316418625059582,69.01467411101811,49.936535910954554,45.54267840915256,19.534451863122364,16.451704994080558,,181.0676804799882,26.585730083405025,37.224914702158124,63.01512921045697,14.353964154682462,40.87101890927269,35.1939944312686,32.32722191583542,28.6670536465115,21.964962459745863,11.216521520463248,40.79911810254294,11.031111157129681,37.69734773181734,44.46780667986189,18.992590646895152,
2007-09-30,2321.931908017113,1489.4634951636904,43.036195058671254,96.1025641305106,,,112.13828653002543,13.281765816703675,34.43257122948056,30.523746429927765,7.049963655925932,43.778580075218564,19.493391733320934,113.37730577256944,39.41619037446522,3.4157503900073825,78.35396793910435,20.245349490453325,37.47236603025406,11.34680666242327,0.7859418581402491,114.91833253890749,14.512345359438942,33.93619322398352,45.92228329370892,8.222715128035773,6.093015882703993,12.086266911219036,24.114761897495814,3.5384780187455434,22.97290547688802,9.873666611928789,33.812440175858754,5.059716300358848,450.06349206349205,2.892279477346511,15.652492780534049,4.268217434958806,18.73318602546813,30.55321130298433,71.29097178625682,3.510476203191848,40.88976057748946,26.803299434601314,31.318711719815692,6.976507921067495,11.861024962531197,36.531349182128906,20.62657195802719,17.675145300607834,17.071991360376753,23.568617260645308,6.903157453688364,48.762698521689764,47.040371970524866,18.393223853338334,8.68000000242203,5.908029859028165,7.294603196401445,19.468888782319567,26.47678572034079,67.38359941755023,20.410952492365762,23.071358574761284,114.58775862436445,3.762545653751918,40.844349149673704,20.016227873544846,10.69767945910257,34.24783428131588,49.37633798992823,34.95079161628844,8.851746021755158,41.46770241146996,88.95238095238095,19.26655294024755,33.89970800611708,25.450248687986342,,,,,,,,34.870713763766815,,,13.493206326923673,12.63307936229403,,,,,,46.47858652992854,23.50163932073684,130.8877444797092,84.9057141258603,190.88725208100817,63.789787837437224,90.41842118520586,82.17395758250403,,,,26.683928504822745,42.445374988374255,,22.972904598902144,27.913858565073166,44.83927269587441,,37.349965110657706,,38.78924242655436,28.05661443680052,44.78435062226795,,59.846787528386194,65.12495616125682,,,,,,68.45968361506387,67.78707071940104,,,,,84.6564430357918,99.06780267140222,67.5448717389788,79.15784078931051,59.510470314631384,57.44193588741242,,,8.188746815636044,5.380778797089108,9.934127731928749,,30.56281810336643,18.535924457368395,47.02710536169627,20.927042098272416,27.053680813501753,29.53958317590138,29.236718223208474,,20.9608827318464,23.56861704871768,60.041978987436444,47.756977020748074,41.33581791226826,4.152699625681317,73.03558192177424,52.315643068343874,50.479483589293466,22.37205638582744,17.374141662839858,,158.89157007610987,25.302941640218098,39.49006895035032,70.04231649731832,16.223065134078738,40.75823623415024,32.01429097614591,32.963283841572114,28.791601877363902,21.5646421341669,11.812693489922417,42.44878926352849,10.854444428095741,35.963386959499786,41.55208375718858,19.93372320750403,
2007-12-31,2342.845470428467,1495.7454662322998,45.90564024448395,96.88420295715332,,,113.1320173740387,13.195959404110909,33.30315342545509,30.340151846408844,6.943341717123985,43.978596687316895,16.451901957392693,138.82183384895325,42.75515627861023,3.419204257428646,87.03281271457672,20.266440451145172,38.649797320365906,10.739024102687836,0.5727999182417989,126.69246029853821,15.3777696788311,35.43858987092972,49.73503398895264,7.6998495906591415,6.049999967217445,15.19106350839138,28.031718730926514,3.244819078594446,24.888238817453384,9.378593787550926,32.251288682222366,4.732974991202354,236.375,3.2531018927693367,19.252371340990067,4.32911067083478,17.61379423737526,29.129203408956528,76.29511260986328,3.126249987632036,33.35373440384865,27.009687304496765,36.056562662124634,6.227187491953373,10.406258225440979,42.7083135843277,16.78168062865734,16.523110255599022,14.98138539493084,25.233917593955994,6.830974481999874,57.422656178474426,45.84130895137787,15.160551890730858,6.841093733906746,5.82341867685318,8.960156247019768,17.87109386920929,29.71472656726837,81.52228236198425,20.643125116825104,20.507711321115494,107.62417435646057,3.6889470294117928,40.511251389980316,20.098674654960632,10.388749077916145,34.04446321725845,52.859246253967285,40.46607160568237,10.349531292915344,35.5206258893013,84.3125,21.01360374689102,33.31495735049248,30.698000818490982,,,,,,,,40.52906006574631,,,15.60943754017353,14.12082813680172,,,,,,56.79727053642273,22.804712653160095,139.01372814178467,88.3060941696167,195.5182752609253,67.90128707885742,97.37780320644379,86.22322010993958,,,,24.777769595384598,41.39532917737961,,24.888238549232483,28.788471788167953,44.174300611019135,,39.581019818782806,,49.20338761806488,32.86475384235382,44.83129411935806,,61.526627361774445,67.10880959033966,,,,,,70.79688906669617,68.36440801620483,,,,,85.52119219303131,100.38133215904236,69.25246822834015,82.3376612663269,62.29119974374771,60.838169157505035,,,8.15519743412733,5.279162675142288,10.941713616251945,,28.687528908252716,19.549235343933105,50.28948098421097,19.413678407669067,27.911643862724304,29.82336202263832,30.64983293414116,,21.761120647192,25.23391729593277,58.47452598810196,45.53717303276062,41.800209760665894,5.468362860381603,68.61380857229233,49.77396446466446,51.96847915649414,22.096650272607803,19.69013985991478,,181.403333902359,20.729337513446808,40.49868732690811,68.4317038655281,17.218351781368256,43.729371190071106,31.45931985974312,38.3643673658371,32.70088401436806,24.76157110929489,13.26273863017559,47.39699065685272,13.892851561307907,37.00935220718384,43.655379712581635,21.018033355474472,
2008-03-31,2126.846387519211,1350.6614750096055,39.32740965045866,89.33851198290215,,,102.69928954077548,10.940677877332343,31.968373157938974,27.299531498893362,7.133363215649714,40.35297593914095,14.548400081571986,142.83928105088532,34.76868863965644,2.9344689259763626,71.80983602805216,21.174084491417055,35.26341891679608,6.844427616869817,0.3437953083241572,134.26573343745997,15.05058063444544,31.520959760321947,44.643454129578636,7.119867019966001,6.157049179077148,13.622893083290975,23.621639439317047,3.1004267481506846,22.545607113447346,8.962622986465204,28.1987780899298,4.2516229269934485,247.44262295081967,2.7696542231762997,18.196386743764407,3.8782483788787343,14.921107870633485,24.88307258731029,73.38760313440542,2.7580328065840924,32.67335888596832,23.024234896800557,30.563829609605133,6.193770502434402,8.06299985823084,39.88857263033508,13.639617325829677,13.858112382107093,13.77934374574755,23.93893723409684,6.817431442073135,55.32393458632172,37.94783395235656,7.586551291043641,6.791967227810719,6.0710910890923175,8.889016471925329,15.553442595434971,27.438770450529503,88.7003233862705,17.451311533568337,18.612567745271278,91.02497000772445,4.126040740091293,33.36088289980029,19.216130835111024,10.768578326115843,31.161844065931977,50.13099670410156,34.130909966640786,12.460819697770916,30.08226194538054,90.72131147540983,20.419240169837828,28.289806584842868,34.31602340448098,,,,,,,,44.56242639510358,,39.59379293268377,18.32222957298404,17.469967248009855,,,,,,56.795469315325626,22.367019121764137,145.32265635005763,94.98409834064421,191.55297826548093,70.12644520743949,95.85541947161565,93.11136064373079,,,,23.474336499073466,36.90948874051453,,22.54560664442719,25.40635602982318,39.9311089437516,,35.57205625440253,,48.84314121183802,32.3776243553787,42.84367364351867,,62.424400329589844,69.133427354156,,,,,,73.23520985587699,69.16288632252177,,,,,86.24595879726722,101.6661259385406,71.47915199154713,86.92729787357518,66.0426679517402,63.47343626178679,,,8.812319106742985,5.261072752905673,11.708748770541833,,25.726059679125175,18.971471192406828,49.12572460487241,16.445717029884214,26.086897115238376,27.597072101030193,29.67103626688973,,18.669965712750546,23.938937140292808,53.658017830770525,36.04821402127625,35.25110985802822,4.2604519578277085,58.764955927114016,47.837542361900454,49.66172490354444,17.960736321621255,19.437775502439404,,148.94810610911884,19.21849266427462,39.57426496411933,67.72833458321993,13.835219961697938,42.48295411907259,30.01249144507236,36.45815583526111,27.73060320244461,22.392386389560386,12.766602844488425,44.690535936199254,13.853524598918977,33.94651672488353,39.186060733482485,18.14119607894147,14.094708442687988
2008-06-30,2171.0556297302246,1371.6275043487549,42.13910388946533,90.75289559364319,,,104.82372546195984,11.088155046105385,30.698978543281555,32.20556640625,7.064071245491505,42.54692500829697,14.869958654046059,148.14833784103394,36.875156342983246,2.703644819557667,62.38125032186508,23.429395854473114,36.10954713821411,5.917147912085056,0.3499720087274909,165.77136397361755,17.302840813994408,32.28169772028923,47.240637481212616,7.4279279708862305,8.008593797683716,12.479571923613548,27.02140635251999,3.143261458724737,23.284272730350494,9.92656247317791,24.761617422103882,3.969735987484455,164.6875,2.391348222270608,23.656389087438583,3.683779112994671,14.372671648859978,29.639862298965454,93.25706541538239,2.3639062605798244,34.44583958387375,23.526302307844162,30.02561056613922,6.523749969899654,5.892591685056686,38.23263317346573,14.902630150318146,13.991133406758308,12.728745698928833,24.69948986172676,7.0329020619392395,54.673750162124634,38.63707709312439,7.707418918609619,4.735781263560057,5.89754618704319,8.291718736290932,16.410312473773956,25.372343689203262,112.44165205955505,11.565937519073486,17.726085782051086,93.19757127761841,5.4108096063137054,28.543044418096542,20.06536501646042,10.81531646847725,30.981874018907547,47.37870633602142,39.40338695049286,15.368750110268593,31.106263279914856,112.71875,22.686173975467682,26.276916325092316,44.32396513223648,,,,,,,,50.013696789741516,,49.14641237258911,17.703468769788742,17.024515613913536,,,,,,70.41319012641907,21.792173862457275,152.5866618156433,95.41703128814697,192.8796923160553,74.16339778900146,95.87643492221832,96.42385458946228,20.846097310384113,,,25.5111925303936,39.93969506025314,,23.28427243232727,26.009445637464523,41.951999604701996,,36.83321166038513,,56.59863716363907,37.31092965602875,46.69019800424576,,62.382978320121765,69.14248096942902,,,,,,73.12551641464233,69.48796212673187,,,,,86.59942936897278,102.23441588878632,71.47113180160522,86.31184267997742,65.66771984100342,62.687011659145355,,,9.021843373775482,5.4502976685762405,12.633635580539703,,26.162413507699966,19.396366506814957,56.440914034843445,15.55371318757534,24.72394922375679,28.493477791547775,32.35168179869652,,19.60389533638954,24.69948872923851,52.835601806640625,36.4722820520401,33.465926587581635,5.314644694328308,58.40131187438965,54.82289099693298,56.22155463695526,18.55837532877922,18.775602519512177,,147.5764560699463,19.69388309121132,40.10114425420761,77.03119099140167,15.086640328168869,44.07464897632599,30.81742760539055,39.177790343761444,22.50000736117363,21.495527386665344,14.054348558187485,44.18499457836151,16.910156220197678,34.79555508494377,27.602629363536835,18.126005589962006,17.76346741616726
2008-09-30,1992.590784072876,1252.0246829986572,39.55852019786835,82.66602492332458,,,96.21157312393188,9.00772213190794,29.771887093782425,29.465556740760803,6.858750022947788,39.304318368434906,13.318229585886002,146.14591073989868,31.122968822717667,2.642899140715599,39.80000013113022,26.258323669433594,34.25044220685959,4.651398200541735,0.3068305104970932,139.45122635364532,14.993930593132973,27.8371504843235,46.1498144865036,5.827233821153641,5.7834374867379665,11.767622157931328,26.95343753695488,2.676721006631851,20.40139764547348,8.259687460958958,23.393430829048157,3.3038620352745056,110.53125,1.396407725289464,19.460892289876938,3.717759557068348,10.402683943510056,29.212082475423813,86.32651770114899,2.511718738824129,29.71285843849182,21.029185503721237,32.29750919342041,7.096562504768372,5.137994676828384,39.34809693694115,12.08337153494358,15.419926255941391,16.661018550395966,22.861972630023956,6.134164795279503,58.53468722105026,33.60501128435135,7.244584605097771,4.10062500461936,5.623219400644302,8.2479687333107,18.30593752861023,27.332499980926514,93.43625509738922,17.05492201447487,17.47033952176571,88.67036437988281,5.204234145581722,20.020393073558807,19.17149755358696,10.582759290933609,28.675414085388184,36.078643918037415,38.84882736206055,14.078906238079071,15.648128494620323,113.21875,22.239399403333664,25.205207645893097,43.25797700881958,,,,,,,,40.733063131570816,,42.39280480146408,17.15443752706051,14.819593831896782,,,,,,53.68672889471054,22.507475316524506,148.08969020843506,92.68843746185303,187.23149275779724,70.85259401798248,93.56176602840424,93.12009251117706,20.840639054775238,,,25.148523956537247,36.91894418001175,,20.401397734880447,22.487578094005585,37.13255476951599,,31.193167507648468,,45.01727685332298,30.786717981100082,40.681787729263306,,60.138890624046326,69.10391640663147,,,,,,73.09849119186401,69.43567025661469,,,,,87.03923273086548,102.76761031150818,72.0555055141449,87.37622833251953,66.63829469680786,64.32123708724976,,,7.694906003773212,4.8870406821370125,13.363632589578629,,24.289195477962494,19.40027016401291,49.10952013731003,13.028330385684967,25.234056383371353,25.777364373207092,28.666120260953903,,18.022669315338135,22.86197230219841,48.536061108112335,30.75945946574211,45.83915376663208,4.90355421602726,47.08156728744507,46.6291269659996,50.62017500400543,16.844169601798058,17.28576385974884,,132.9082647562027,18.285676792263985,34.041686445474625,76.81639063358307,14.36413750052452,46.561211943626404,28.020957946777344,41.413125574588776,20.360003411769867,19.815039604902267,12.709669336676598,45.43027490377426,15.264921933412552,31.531076669692993,22.8461851477623,16.935830295085907,16.395134538412094
2008-12-31,1460.7190647125244,911.9773454666138,27.06779858469963,64.83407121896744,,,70.55418139696121,5.079603660851717,22.27475294470787,16.257098510861397,5.841002330183983,26.55798962712288,6.802060842514038,94.0471328496933,9.189218759536743,1.5706995744258165,17.060937523841858,19.823625326156616,26.250416308641434,3.7408003099262714,0.18331645242869854,86.96896028518677,9.353352643549442,19.07717940211296,31.482991725206375,4.179255694150925,1.5587499989196658,9.311454080045223,16.047343775629997,1.7696041874587536,13.269128113985062,6.299062490463257,14.052120476961136,1.6618501264601946,79.5,0.2505319691263139,10.351620882749557,3.400493312627077,4.914321463555098,18.6142355799675,48.19841605424881,2.0296875070780516,18.552801430225372,16.407842874526978,31.42484226822853,7.251718737185001,5.747051924467087,41.119867384433746,4.2234374806284904,13.703113600611687,17.931715697050095,17.796681880950928,4.23774778842926,54.227812588214874,20.067624241113663,5.88953161239624,4.530781280249357,3.5500108636915684,7.883749984204769,9.950781270861626,17.819062545895576,61.978161692619324,17.776093631982803,13.22575917840004,70.83617925643921,3.3961546756327152,11.703562796115875,17.82891109585762,9.067223370075226,22.636675983667374,18.80552764236927,24.3582666516304,5.892812494188547,8.383490830659866,90.625,17.950418323278427,18.102200984954834,23.727290630340576,,,,,,,,21.100603252649307,,15.858157366514206,15.729937568306923,10.079531252384186,,,,,,21.19106638431549,24.854793339967728,131.03222048282623,103.97656238079071,156.84148740768433,54.41814225912094,81.00303971767426,86.50737237930298,20.623806804418564,,,17.231475919485092,22.999962359666824,,13.269128233194351,15.0439033806324,28.735019773244858,,20.331216007471085,,22.562415838241577,17.058720976114273,24.646254390478134,,56.270377933979034,68.43627816438675,,,,,,72.43806850910187,66.90163779258728,88.56684323014885,,85.49212428501674,,87.35666012763977,103.53184819221497,73.92959380149841,92.01813852787018,70.06192946434021,72.1105455160141,,,5.484372727572918,3.482606228441,9.978798121213913,,17.586125314235687,16.76227630674839,32.36444175243378,8.689196802675724,20.60236930847168,17.910578161478043,18.12932039797306,,12.829949975013733,17.796681761741638,41.71849662065506,18.59827721118927,43.428207993507385,2.9069653414189816,32.8702677488327,28.1179022192955,42.86887317895889,12.568210795521736,14.989039406180382,,71.22481054067612,15.890092387795448,20.94355434179306,53.91769415140152,9.868203535676003,40.65649801492691,25.431540459394455,39.175956308841705,16.693861812353134,15.980468899011612,11.004175052046776,42.05082857608795,7.7016406282782555,28.60902988910675,18.538092836737633,15.29299844801426,12.017798870801926
2009-03-31,1304.0506551773822,807.6659005587218,25.989524935112623,57.63019461709945,,,63.01855637597256,3.7722656531412095,22.483535985477634,11.628286111550253,6.545879020065557,21.281986017696195,4.374420126930612,81.82074374839908,5.219836086523338,1.2707709621210568,16.537704921159587,16.46285313465556,25.377619758981172,3.598328140915417,0.16689282435862746,83.04896532902953,9.020123849149611,16.44036361819408,29.907429429351307,4.806189099296194,1.8763934452025617,9.137491194928279,14.436393534550902,1.95170247359354,11.457201191636383,5.121475395609121,15.404982207251377,1.5014300874022186,67.11475409836065,0.1614361952562801,9.712835593301742,3.1085511113776536,2.0115410363087887,17.74492892280954,42.74723153036149,1.5444262281793062,16.365430910079205,16.67268437244853,24.386863552156044,5.019016390941182,1.9258542559185967,41.23687844198258,3.6708196538393616,8.28459635718924,18.208849750581336,16.99084255343578,3.975242450589039,48.46262303336722,18.299331336724954,6.105768242820364,4.727049186581471,3.628944060841545,7.574590198329238,6.512295089784216,16.121803408763448,57.39594318827645,12.227295078215052,14.335137461052566,68.34830587418352,2.4263034101392402,12.77276864599009,12.672246932983398,8.734436941928552,19.01578585827937,16.84972702088903,18.93584306122827,4.560819664939505,6.290888774590414,64.1639344262295,17.004256107768075,14.57440764005067,18.38074607536441,,,,,,,,22.7283157911457,,13.805406476630539,17.923409821557218,12.51606559753418,,,,,,20.35200423881656,25.02874424418465,130.10029164298635,106.34983638075532,143.609983850698,54.24114852655129,78.81298502937692,87.01196764336258,21.08838722354076,,34.22506720120789,13.022375654001705,17.8578613312518,,11.457201285440414,13.115763179591445,26.510464121083743,,17.541656322166567,,23.781603578661308,17.208822078392153,21.635625589089315,,60.60899528128202,71.7843370281282,,,,,,76.01257249175525,70.66480580314261,90.92630655257429,,87.33763072529777,,87.40273997822746,103.70639700967757,74.44063305463948,93.94111395663903,73.2361611538246,74.67467986560258,,,6.440644506548272,3.4612863571917423,9.395930149516122,,16.08989926635242,15.359770212017121,30.486832196595238,5.782096960505501,20.13916450250344,15.136601760739186,16.15175534858078,,12.301041399846312,16.990843772888184,35.446757019543256,12.295357391482494,41.64056846743724,2.8652559421101556,28.835047362280672,21.963112471533602,40.75192392067831,11.607054288270044,14.215515543202885,,73.193766296887,15.872524605422724,21.46397665680432,57.353577785804625,9.408509832913758,37.28159091511711,17.73976677753886,38.59308430405914,16.634304937769155,13.601360790065078,9.651838693462434,35.250130074923156,7.518401614955215,28.37067663474161,20.34620852548568,15.213049231982621,11.991911481638423
2009-06-30,1451.2106313554068,892.6014278351314,30.632020708114382,62.44087164742606,,,70.13947072104803,4.2670631105937655,22.30462077307323,14.65783299340142,7.024807702927363,24.212938399541947,7.349605234842452,111.0554683624752,9.715714220016721,2.0547246895139177,19.252381037152002,18.377627281915572,26.193058346945143,5.133962582028102,0.18078932047836363,98.17231774708581,9.82141435713995,19.138335697234623,35.62993258521671,5.576315788995652,2.2625396876108077,11.801277751014347,19.252539740668404,2.6260353951227096,13.378161793663388,5.958253958868602,17.893548738388787,1.6792974112525818,43.96825396825397,0.35479223870095755,12.976526532854352,2.927594816873944,2.575331411664448,19.983477758982826,57.63937057010711,1.857460305804298,16.122132059127566,19.88158813355461,20.201938538324264,5.33873012330797,2.644368977773757,47.59100141979399,9.073174680982317,8.051144826979865,24.07025685386052,16.882085557967898,3.878779176681761,49.88015856061663,22.136254265194847,9.753131260947576,5.943809509277344,4.201186532065982,7.2771428653172086,6.900634932139563,20.770555465940443,62.93515335567414,13.102222215561639,16.1629092201354,71.70079064747644,2.7226442647358726,12.040408679417201,14.203445934114002,10.202494439624605,21.020227916656978,23.449554534185502,26.813419796171644,6.503968246399411,18.333797560797798,28.38095238095238,17.9192624773298,21.71888611808656,21.913102770608567,,,,,,,,27.56439987061516,,20.760171299888974,18.132857247004434,13.55476200769818,,,,,,28.311405060783265,23.901635003468346,135.98556760757688,102.23253898015098,155.16000002906435,62.472650437127974,83.99731941828652,89.8547621227446,21.31076382833814,,35.95328564114041,13.926653407868885,20.260526763068306,,13.378161945040263,15.30266371227446,29.212201163882302,,20.57472174508231,,32.40411531357538,22.238329418121822,27.389461941189236,,61.58502548459976,72.22281901041667,,,,,,76.13584391276042,72.09453921847873,93.36880263071211,,87.56870705740792,,87.43074822804284,103.78683290027436,74.45479632180835,92.62810552687873,71.27678849962022,68.46146126398965,,,7.373947325206938,3.9402058502984425,9.923753814091759,,19.199389412289573,16.054253305707658,32.983729801480735,7.434839354621039,20.16569497850206,17.037071651882595,19.638303211757115,,14.33619605170356,16.88208528548952,40.45947453332326,19.156701315016974,38.17542920793806,3.962660028820946,32.97977638244629,24.737262604728578,40.83253654601082,13.655329235016353,15.49210684640067,,111.40284523131355,18.187924097454736,23.1420779152522,66.16908675905258,10.816057704743885,37.26636941092355,24.8891057514009,38.881715441507005,15.810467553517174,15.88088918110681,11.493742534092494,34.83719356476315,9.826190509493388,30.217304986620707,20.997611969236342,15.705413122025748,14.466549343532986
